invoice_id,customer_id,issue_date,due_date,invoice_amount,currency,status,invoice_type,channel,created_at
INV-00001,CUST-0008,2026-01-16,2026-02-15,28272.13,USD,open,one_time,offline,2026-01-16
INV-00002,CUST-0041,2026-02-04,2026-02-19,5378.29,USD,open,milestone,offline,2026-02-04
INV-00003,CUST-0012,2025-09-21,2025-11-05,13760.04,USD,paid,milestone,offline,2025-09-21
INV-00004,CUST-0049,2025-09-07,2025-09-22,8954.94,USD,paid,recurring,online,2025-09-07
INV-00005,CUST-0007,2025-10-05,2025-12-04,17288.17,USD,open,one_time,offline,2025-10-05
INV-00006,CUST-0021,2025-10-17,2025-11-01,26609.15,USD,open,one_time,offline,2025-10-17
INV-00007,CUST-0008,2025-08-19,2025-09-18,1384.72,USD,open,recurring,offline,2025-08-19
INV-00008,CUST-0034,2025-08-14,2025-08-29,2191.14,USD,open,recurring,offline,2025-08-14
INV-00009,CUST-0034,2025-12-07,2025-12-22,1101.22,USD,paid,one_time,offline,2025-12-07
INV-00010,CUST-0004,2025-10-04,2025-11-03,2050.17,USD,open,one_time,online,2025-10-04
INV-00011,CUST-0017,2025-12-27,2026-02-25,36848.77,USD,paid,recurring,offline,2025-12-27
INV-00012,CUST-0015,2025-11-26,2026-01-10,8743.09,USD,open,recurring,online,2025-11-26
INV-00013,CUST-0037,2025-11-04,2025-11-19,2733.45,USD,open,milestone,offline,2025-11-04
INV-00014,CUST-0029,2025-08-22,2025-10-06,28708.0,USD,open,milestone,online,2025-08-22
INV-00015,CUST-0031,2025-11-09,2025-12-24,8920.18,USD,paid,milestone,offline,2025-11-09
INV-00016,CUST-0023,2025-10-19,2025-11-18,2265.2,USD,open,milestone,online,2025-10-19
INV-00017,CUST-0028,2025-09-17,2025-11-01,10322.61,USD,open,one_time,offline,2025-09-17
INV-00018,CUST-0024,2025-09-26,2025-11-25,8374.04,USD,paid,recurring,offline,2025-09-26
INV-00019,CUST-0021,2025-10-24,2025-11-08,11994.12,USD,paid,recurring,online,2025-10-24
INV-00020,CUST-0041,2025-10-19,2025-11-03,5346.0,USD,paid,one_time,online,2025-10-19
INV-00021,CUST-0029,2025-08-26,2025-10-10,4780.54,USD,paid,milestone,offline,2025-08-26
INV-00022,CUST-0029,2025-08-29,2025-10-13,3573.23,USD,open,one_time,online,2025-08-29
INV-00023,CUST-0021,2025-11-03,2025-11-18,8922.15,USD,paid,one_time,online,2025-11-03
INV-00024,CUST-0017,2026-01-02,2026-03-03,23043.84,USD,open,recurring,online,2026-01-02
INV-00025,CUST-0034,2025-12-17,2026-01-01,1672.2,USD,open,recurring,offline,2025-12-17
INV-00026,CUST-0027,2025-10-20,2025-11-19,2405.39,USD,open,milestone,offline,2025-10-20
INV-00027,CUST-0038,2025-09-26,2025-10-11,741.3,USD,open,milestone,online,2025-09-26
INV-00028,CUST-0029,2025-12-17,2026-01-31,2421.9,USD,open,recurring,online,2025-12-17
INV-00029,CUST-0017,2025-09-21,2025-11-20,13913.44,USD,paid,recurring,online,2025-09-21
INV-00030,CUST-0012,2025-11-12,2025-12-27,2205.13,USD,open,one_time,offline,2025-11-12
INV-00031,CUST-0033,2025-11-15,2025-11-30,1409.85,USD,open,one_time,online,2025-11-15
INV-00032,CUST-0045,2026-01-29,2026-02-13,14020.87,USD,paid,recurring,offline,2026-01-29
INV-00033,CUST-0012,2025-12-26,2026-02-09,6008.5,USD,paid,milestone,offline,2025-12-26
INV-00034,CUST-0042,2025-09-10,2025-11-09,21986.26,USD,open,recurring,online,2025-09-10
INV-00035,CUST-0032,2025-10-23,2025-12-22,2057.18,USD,open,milestone,online,2025-10-23
INV-00036,CUST-0047,2025-09-24,2025-11-08,5965.06,USD,open,one_time,online,2025-09-24
INV-00037,CUST-0005,2025-12-03,2026-01-17,42158.6,USD,paid,recurring,offline,2025-12-03
INV-00038,CUST-0008,2025-12-19,2026-01-18,18224.21,USD,open,recurring,online,2025-12-19
INV-00039,CUST-0003,2026-01-30,2026-02-14,2386.2,USD,open,one_time,online,2026-01-30
INV-00040,CUST-0048,2025-12-28,2026-02-11,2380.85,USD,open,milestone,offline,2025-12-28
INV-00041,CUST-0008,2026-01-16,2026-02-15,904.63,USD,paid,milestone,online,2026-01-16
INV-00042,CUST-0019,2025-10-29,2025-11-28,25545.57,USD,paid,milestone,online,2025-10-29
INV-00043,CUST-0004,2025-10-24,2025-11-23,2609.29,USD,open,recurring,offline,2025-10-24
INV-00044,CUST-0031,2025-09-06,2025-10-21,5196.99,USD,open,recurring,online,2025-09-06
INV-00045,CUST-0014,2026-01-01,2026-03-02,714.93,USD,open,recurring,online,2026-01-01
INV-00046,CUST-0004,2026-01-15,2026-02-14,2385.89,USD,open,recurring,offline,2026-01-15
INV-00047,CUST-0044,2025-10-25,2025-11-09,1641.89,USD,open,recurring,online,2025-10-25
INV-00048,CUST-0037,2025-12-26,2026-01-10,1024.22,USD,open,one_time,online,2025-12-26
INV-00049,CUST-0011,2025-10-01,2025-10-16,27232.6,USD,open,milestone,online,2025-10-01
INV-00050,CUST-0016,2025-09-14,2025-11-13,2936.76,USD,open,milestone,offline,2025-09-14
INV-00051,CUST-0018,2026-01-15,2026-03-16,3890.11,USD,paid,one_time,online,2026-01-15
INV-00052,CUST-0002,2025-11-03,2025-12-18,11020.89,USD,open,recurring,online,2025-11-03
INV-00053,CUST-0042,2025-09-20,2025-11-19,22438.37,USD,paid,one_time,online,2025-09-20
INV-00054,CUST-0038,2025-08-30,2025-09-14,2660.3,USD,open,milestone,online,2025-08-30
INV-00055,CUST-0034,2025-10-04,2025-10-19,2366.34,USD,paid,one_time,offline,2025-10-04
INV-00056,CUST-0037,2026-01-15,2026-01-30,2018.65,USD,open,milestone,offline,2026-01-15
INV-00057,CUST-0045,2026-01-20,2026-02-04,5303.8,USD,paid,one_time,offline,2026-01-20
INV-00058,CUST-0008,2025-09-26,2025-10-26,19394.2,USD,open,one_time,offline,2025-09-26
INV-00059,CUST-0027,2025-11-11,2025-12-11,3957.91,USD,open,one_time,offline,2025-11-11
INV-00060,CUST-0035,2025-09-28,2025-10-28,10778.82,USD,paid,recurring,online,2025-09-28
INV-00061,CUST-0038,2025-10-18,2025-11-02,567.01,USD,open,one_time,online,2025-10-18
INV-00062,CUST-0004,2025-10-31,2025-11-30,1657.27,USD,open,one_time,offline,2025-10-31
INV-00063,CUST-0049,2025-12-08,2025-12-23,5907.6,USD,open,recurring,offline,2025-12-08
INV-00064,CUST-0019,2025-09-17,2025-10-17,13510.86,USD,open,one_time,online,2025-09-17
INV-00065,CUST-0005,2025-12-21,2026-02-04,20858.91,USD,open,milestone,offline,2025-12-21
INV-00066,CUST-0022,2025-12-20,2026-01-19,14073.93,USD,open,one_time,offline,2025-12-20
INV-00067,CUST-0050,2026-01-03,2026-01-18,2320.48,USD,open,one_time,offline,2026-01-03
INV-00068,CUST-0036,2026-01-14,2026-03-15,2420.64,USD,paid,recurring,offline,2026-01-14
INV-00069,CUST-0003,2025-10-22,2025-11-06,1574.67,USD,open,recurring,offline,2025-10-22
INV-00070,CUST-0043,2026-01-06,2026-02-05,20682.76,USD,paid,one_time,offline,2026-01-06
INV-00071,CUST-0022,2025-12-13,2026-01-12,2389.67,USD,open,recurring,online,2025-12-13
INV-00072,CUST-0034,2025-12-29,2026-01-13,2604.08,USD,paid,recurring,online,2025-12-29
INV-00073,CUST-0019,2025-12-18,2026-01-17,21266.54,USD,open,one_time,offline,2025-12-18
INV-00074,CUST-0046,2025-11-30,2025-12-30,28584.89,USD,paid,one_time,online,2025-11-30
INV-00075,CUST-0022,2025-12-29,2026-01-28,4602.32,USD,open,recurring,online,2025-12-29
INV-00076,CUST-0030,2026-02-07,2026-04-08,2225.63,USD,open,one_time,offline,2026-02-07
INV-00077,CUST-0002,2026-02-06,2026-03-23,21357.42,USD,paid,milestone,online,2026-02-06
INV-00078,CUST-0019,2025-09-02,2025-10-02,61364.62,USD,open,one_time,online,2025-09-02
INV-00079,CUST-0034,2025-12-17,2026-01-01,1720.05,USD,open,one_time,offline,2025-12-17
INV-00080,CUST-0021,2026-02-07,2026-02-22,9428.03,USD,paid,milestone,offline,2026-02-07
INV-00081,CUST-0024,2026-01-16,2026-03-17,9492.86,USD,open,milestone,offline,2026-01-16
INV-00082,CUST-0035,2025-12-22,2026-01-21,881.53,USD,open,recurring,online,2025-12-22
INV-00083,CUST-0007,2025-10-21,2025-12-20,22032.51,USD,open,recurring,online,2025-10-21
INV-00084,CUST-0015,2025-09-08,2025-10-23,16850.3,USD,open,recurring,online,2025-09-08
INV-00085,CUST-0050,2025-08-31,2025-09-15,2123.28,USD,open,one_time,online,2025-08-31
INV-00086,CUST-0015,2025-11-26,2026-01-10,25070.33,USD,open,milestone,online,2025-11-26
INV-00087,CUST-0043,2025-11-27,2025-12-27,26476.4,USD,open,one_time,offline,2025-11-27
INV-00088,CUST-0041,2025-09-26,2025-10-11,828.91,USD,paid,milestone,offline,2025-09-26
INV-00089,CUST-0046,2025-11-05,2025-12-05,28429.71,USD,open,one_time,online,2025-11-05
INV-00090,CUST-0046,2025-11-04,2025-12-04,12892.11,USD,open,recurring,online,2025-11-04
INV-00091,CUST-0050,2025-10-01,2025-10-16,1641.42,USD,paid,recurring,offline,2025-10-01
INV-00092,CUST-0027,2025-10-26,2025-11-25,3408.36,USD,paid,milestone,online,2025-10-26
INV-00093,CUST-0023,2025-11-06,2025-12-06,1800.23,USD,paid,recurring,online,2025-11-06
INV-00094,CUST-0040,2025-10-06,2025-11-05,1665.61,USD,open,milestone,offline,2025-10-06
INV-00095,CUST-0031,2026-01-21,2026-03-07,13208.6,USD,open,one_time,offline,2026-01-21
INV-00096,CUST-0045,2025-08-27,2025-09-11,10492.36,USD,open,recurring,offline,2025-08-27
INV-00097,CUST-0018,2026-01-30,2026-03-31,7726.89,USD,open,one_time,offline,2026-01-30
INV-00098,CUST-0009,2025-11-22,2025-12-22,29357.82,USD,open,recurring,online,2025-11-22
INV-00099,CUST-0025,2025-10-16,2025-11-15,55845.32,USD,open,one_time,offline,2025-10-16
INV-00100,CUST-0013,2025-12-03,2026-01-17,26047.18,USD,open,recurring,offline,2025-12-03
INV-00101,CUST-0003,2025-12-03,2025-12-18,1822.46,USD,open,recurring,offline,2025-12-03
INV-00102,CUST-0040,2025-12-03,2026-01-02,924.5,USD,open,one_time,online,2025-12-03
INV-00103,CUST-0024,2025-08-31,2025-10-30,7213.94,USD,paid,recurring,offline,2025-08-31
INV-00104,CUST-0009,2026-01-14,2026-02-13,28412.72,USD,open,one_time,offline,2026-01-14
INV-00105,CUST-0025,2026-01-02,2026-02-01,64398.5,USD,open,recurring,online,2026-01-02
INV-00106,CUST-0048,2025-08-16,2025-09-30,4303.26,USD,paid,milestone,offline,2025-08-16
INV-00107,CUST-0042,2025-10-13,2025-12-12,36162.22,USD,open,recurring,online,2025-10-13
INV-00108,CUST-0042,2025-11-13,2026-01-12,27312.48,USD,paid,recurring,offline,2025-11-13
INV-00109,CUST-0043,2025-10-17,2025-11-16,11670.75,USD,open,recurring,online,2025-10-17
INV-00110,CUST-0022,2025-10-19,2025-11-18,1995.11,USD,open,milestone,offline,2025-10-19
INV-00111,CUST-0030,2025-08-17,2025-10-16,2210.92,USD,open,milestone,offline,2025-08-17
INV-00112,CUST-0047,2025-08-24,2025-10-08,41856.45,USD,paid,recurring,offline,2025-08-24
INV-00113,CUST-0001,2025-11-18,2025-12-03,8879.52,USD,open,recurring,online,2025-11-18
INV-00114,CUST-0001,2025-12-16,2025-12-31,6928.62,USD,open,one_time,online,2025-12-16
INV-00115,CUST-0041,2025-10-26,2025-11-10,2476.99,USD,open,milestone,online,2025-10-26
INV-00116,CUST-0003,2025-10-31,2025-11-15,1094.85,USD,open,one_time,online,2025-10-31
INV-00117,CUST-0049,2025-11-20,2025-12-05,7650.34,USD,open,recurring,offline,2025-11-20
INV-00118,CUST-0010,2025-10-20,2025-12-04,59331.61,USD,open,one_time,online,2025-10-20
INV-00119,CUST-0005,2025-09-11,2025-10-26,17738.14,USD,paid,recurring,online,2025-09-11
INV-00120,CUST-0050,2025-12-26,2026-01-10,1653.61,USD,open,one_time,offline,2025-12-26
INV-00121,CUST-0015,2025-12-20,2026-02-03,35629.28,USD,paid,one_time,online,2025-12-20
INV-00122,CUST-0019,2025-09-11,2025-10-11,49510.75,USD,paid,milestone,offline,2025-09-11
INV-00123,CUST-0050,2025-10-19,2025-11-03,2151.63,USD,paid,one_time,offline,2025-10-19
INV-00124,CUST-0027,2026-02-01,2026-03-03,3541.88,USD,open,milestone,online,2026-02-01
INV-00125,CUST-0041,2026-02-06,2026-02-21,1502.17,USD,open,recurring,offline,2026-02-06
INV-00126,CUST-0038,2025-09-19,2025-10-04,2344.38,USD,open,one_time,offline,2025-09-19
INV-00127,CUST-0031,2026-01-22,2026-03-08,2715.86,USD,open,recurring,offline,2026-01-22
INV-00128,CUST-0007,2025-11-04,2026-01-03,26925.84,USD,open,recurring,online,2025-11-04
INV-00129,CUST-0033,2025-09-16,2025-10-01,11772.08,USD,paid,one_time,offline,2025-09-16
INV-00130,CUST-0010,2025-11-14,2025-12-29,55682.03,USD,paid,milestone,online,2025-11-14
INV-00131,CUST-0010,2025-10-14,2025-11-28,58322.05,USD,paid,milestone,offline,2025-10-14
INV-00132,CUST-0044,2025-10-14,2025-10-29,2825.97,USD,paid,milestone,offline,2025-10-14
INV-00133,CUST-0015,2025-08-18,2025-10-02,39435.9,USD,open,one_time,online,2025-08-18
INV-00134,CUST-0041,2025-09-22,2025-10-07,5741.86,USD,open,one_time,online,2025-09-22
INV-00135,CUST-0022,2025-10-01,2025-10-31,13029.21,USD,open,one_time,offline,2025-10-01
INV-00136,CUST-0045,2025-09-21,2025-10-06,2296.84,USD,paid,milestone,online,2025-09-21
INV-00137,CUST-0048,2025-12-28,2026-02-11,5709.68,USD,open,recurring,offline,2025-12-28
INV-00138,CUST-0038,2025-09-23,2025-10-08,1582.03,USD,paid,recurring,offline,2025-09-23
INV-00139,CUST-0029,2025-12-26,2026-02-09,1115.26,USD,open,milestone,online,2025-12-26
INV-00140,CUST-0023,2025-12-24,2026-01-23,2055.59,USD,open,one_time,online,2025-12-24
INV-00141,CUST-0028,2025-10-27,2025-12-11,1897.66,USD,paid,milestone,online,2025-10-27
INV-00142,CUST-0007,2025-11-27,2026-01-26,27074.41,USD,paid,milestone,offline,2025-11-27
INV-00143,CUST-0008,2025-12-25,2026-01-24,23309.82,USD,open,milestone,online,2025-12-25
INV-00144,CUST-0046,2025-12-19,2026-01-18,28909.33,USD,open,one_time,offline,2025-12-19
INV-00145,CUST-0047,2026-01-28,2026-03-14,42329.74,USD,paid,one_time,online,2026-01-28
INV-00146,CUST-0027,2025-11-23,2025-12-23,2884.88,USD,open,one_time,online,2025-11-23
INV-00147,CUST-0008,2025-10-24,2025-11-23,11498.39,USD,paid,one_time,online,2025-10-24
INV-00148,CUST-0046,2025-12-21,2026-01-20,3734.76,USD,paid,milestone,online,2025-12-21
INV-00149,CUST-0044,2026-01-21,2026-02-05,1057.08,USD,open,milestone,offline,2026-01-21
INV-00150,CUST-0008,2025-12-20,2026-01-19,29910.46,USD,open,milestone,online,2025-12-20
INV-00151,CUST-0034,2025-10-03,2025-10-18,1593.5,USD,paid,recurring,offline,2025-10-03
INV-00152,CUST-0037,2025-12-12,2025-12-27,2776.2,USD,paid,milestone,online,2025-12-12
INV-00153,CUST-0041,2025-10-31,2025-11-15,6884.44,USD,open,recurring,online,2025-10-31
INV-00154,CUST-0046,2025-12-24,2026-01-23,16478.05,USD,open,milestone,online,2025-12-24
INV-00155,CUST-0040,2026-01-15,2026-02-14,879.73,USD,paid,recurring,online,2026-01-15
INV-00156,CUST-0008,2025-11-27,2025-12-27,23985.88,USD,open,one_time,online,2025-11-27
INV-00157,CUST-0030,2025-10-28,2025-12-27,1380.49,USD,open,milestone,offline,2025-10-28
INV-00158,CUST-0009,2025-09-12,2025-10-12,14032.34,USD,open,recurring,online,2025-09-12
INV-00159,CUST-0045,2025-11-11,2025-11-26,9896.95,USD,open,recurring,online,2025-11-11
INV-00160,CUST-0006,2025-08-29,2025-10-13,27239.21,USD,open,one_time,online,2025-08-29
INV-00161,CUST-0008,2025-12-02,2026-01-01,23665.79,USD,open,recurring,offline,2025-12-02
INV-00162,CUST-0040,2025-10-20,2025-11-19,2131.22,USD,open,milestone,offline,2025-10-20
INV-00163,CUST-0025,2025-12-28,2026-01-27,70839.27,USD,open,milestone,online,2025-12-28
INV-00164,CUST-0041,2026-01-04,2026-01-19,619.58,USD,open,recurring,offline,2026-01-04
INV-00165,CUST-0042,2025-12-12,2026-02-10,73111.5,USD,open,milestone,online,2025-12-12
INV-00166,CUST-0001,2025-12-29,2026-01-13,6065.66,USD,open,recurring,online,2025-12-29
INV-00167,CUST-0041,2025-12-21,2026-01-05,5628.75,USD,open,recurring,offline,2025-12-21
INV-00168,CUST-0045,2025-10-30,2025-11-14,6783.64,USD,open,recurring,offline,2025-10-30
INV-00169,CUST-0034,2025-12-23,2026-01-07,2779.74,USD,open,recurring,offline,2025-12-23
INV-00170,CUST-0020,2025-09-29,2025-11-28,63584.91,USD,open,recurring,online,2025-09-29
INV-00171,CUST-0007,2026-01-17,2026-03-18,28697.81,USD,open,recurring,offline,2026-01-17
INV-00172,CUST-0011,2025-10-23,2025-11-07,13097.53,USD,open,milestone,offline,2025-10-23
INV-00173,CUST-0034,2026-01-24,2026-02-08,1628.7,USD,open,one_time,online,2026-01-24
INV-00174,CUST-0005,2025-12-06,2026-01-20,20688.83,USD,open,one_time,offline,2025-12-06
INV-00175,CUST-0021,2026-01-28,2026-02-12,25268.04,USD,open,one_time,online,2026-01-28
INV-00176,CUST-0015,2025-10-28,2025-12-12,51823.55,USD,open,recurring,online,2025-10-28
INV-00177,CUST-0024,2025-12-09,2026-02-07,935.27,USD,paid,one_time,offline,2025-12-09
INV-00178,CUST-0001,2025-10-06,2025-10-21,5195.65,USD,paid,milestone,online,2025-10-06
INV-00179,CUST-0020,2025-11-26,2026-01-25,40406.45,USD,open,one_time,offline,2025-11-26
INV-00180,CUST-0019,2025-12-26,2026-01-25,26832.54,USD,open,milestone,offline,2025-12-26
INV-00181,CUST-0046,2025-11-14,2025-12-14,23815.45,USD,open,milestone,online,2025-11-14
INV-00182,CUST-0031,2025-10-09,2025-11-23,9812.25,USD,paid,milestone,online,2025-10-09
INV-00183,CUST-0025,2025-12-06,2026-01-05,34324.54,USD,paid,one_time,online,2025-12-06
INV-00184,CUST-0022,2025-12-12,2026-01-11,1188.91,USD,paid,recurring,online,2025-12-12
INV-00185,CUST-0002,2025-12-13,2026-01-27,3126.61,USD,open,one_time,offline,2025-12-13
INV-00186,CUST-0009,2025-09-22,2025-10-22,23444.53,USD,open,one_time,online,2025-09-22
INV-00187,CUST-0031,2025-12-10,2026-01-24,2290.42,USD,paid,milestone,online,2025-12-10
INV-00188,CUST-0026,2025-12-28,2026-01-27,10216.74,USD,open,one_time,offline,2025-12-28
INV-00189,CUST-0021,2025-09-06,2025-09-21,25006.96,USD,paid,milestone,online,2025-09-06
INV-00190,CUST-0006,2025-12-18,2026-02-01,10438.63,USD,open,recurring,offline,2025-12-18
INV-00191,CUST-0032,2025-11-17,2026-01-16,954.74,USD,open,one_time,online,2025-11-17
INV-00192,CUST-0046,2026-02-04,2026-03-06,18697.19,USD,open,one_time,online,2026-02-04
INV-00193,CUST-0039,2025-11-30,2026-01-14,1503.66,USD,open,one_time,online,2025-11-30
INV-00194,CUST-0023,2025-10-30,2025-11-29,2069.06,USD,open,one_time,offline,2025-10-30
INV-00195,CUST-0028,2025-10-08,2025-11-22,14238.44,USD,open,recurring,online,2025-10-08
INV-00196,CUST-0013,2025-09-04,2025-10-19,29778.76,USD,open,recurring,online,2025-09-04
INV-00197,CUST-0020,2025-08-31,2025-10-30,48694.08,USD,open,recurring,online,2025-08-31
INV-00198,CUST-0044,2025-09-11,2025-09-26,2198.63,USD,open,recurring,offline,2025-09-11
INV-00199,CUST-0014,2026-02-06,2026-04-07,585.49,USD,paid,recurring,offline,2026-02-06
INV-00200,CUST-0046,2025-12-19,2026-01-18,15322.61,USD,open,recurring,online,2025-12-19
